"","date","DLAKY","LUV","EZJ","RYAAY","UAL","AAL","SAVE","CABGY","HEINY","BUD","HARB-B.CO","DEO","TAP","TSGTF","ASBRF"
"95",2018-11-30,0.22039797503573,0.112219970019281,0.0148571148231755,-0.00567634037404574,0.130861825965108,0.147971556432909,0.235452804028794,0.00135869923032073,0.0161864829853333,0.0515148860685701,0.0102040175968363,0.0448033810911799,0.0340887232752547,0.0499998640510082,-0.00942499814501241
"96",2018-12-31,-0.064410889446608,-0.14636174230553,-0.155392948091191,-0.133487255350729,-0.134126105505463,-0.20044818258024,-0.0966937727685383,-0.0388963669093584,-0.0405848614644199,-0.143879454263336,NA,-0.0176655340290913,-0.146115188396905,0.00250638183493357,-0.0889048355252844
"97",2019-01-31,0.102396449628989,0.221170420323779,0.132378652499058,-0.00476585392575579,0.0422786799613515,0.113983096641054,0.0155387091000936,0.0884704944472809,0.0245621220354673,0.161525917268265,0.0826666266666667,0.0765161175705711,0.186075442682035,0.0525001026754777,0.0390603865879471
"98",2019-02-28,0.0102767149388407,-0.0126850169455355,0.000616800100469828,0.0498591690140846,0.00618770503681798,-0.00119823974465139,-0.0436926215572935,0.0453956174959564,0.116981220378077,0.0225012486369762,0,0.0229349984826834,-0.0743130688691381,-0.0118767871074744,0.0911861377050236
"99",2019-03-29,-0.141627533061025,-0.0709359684982106,0.00654867305880269,0.0053662596543298,-0.0914474340382059,-0.10861625610309,-0.060266648888889,0.0582918776450838,0.0496819705812095,0.0743346509259986,-0.0197044219102619,0.0570489838388377,-0.0261224613492541,0.112981049242265,-0.00302592744110353
"100",2019-04-30,0.0989061086257863,0.0446928586249926,0.0223927782125488,0.0360287820648844,0.11381301220623,0.0761963731450319,0.0287552018775028,0.0311501603830089,0.0353399864140338,0.0591878094396381,0.0879397007020026,0.0307436406654809,0.0761106973996302,0.347731953931674,0.0317533796022944
"101",2019-05-31,-0.18048316778057,-0.122257042442115,-0.0993100007978605,-0.159969064399396,-0.126153487214118,-0.201036082809537,-0.152629622055358,0.0131680535318184,-0.031792836943869,-0.0730000033297734,NA,-0.0034392282557214,-0.137017777944465,-0.0384615002510177,-0.0151617239313857
"102",2019-06-28,-0.0974710748155952,0.070839974760357,0.0858139009083487,-0.0165593680380347,0.127495180231934,0.197576232127152,0.0358072467097548,0.0114678874139298,0.0639555598437964,0.087346497195302,-0.073170731707317,0.0253481030035316,0.0185521868113181,0.0666666551865285,0.0792764781814701
"103",2019-07-31,-0.0747226546831673,0.0147696119156857,-0.0156585608631906,-0.0313376680907027,0.0498001239360322,-0.0643973932869323,-0.111041273831971,0.02380958638709,-0.0296069208484531,0.140888009299056,0.0210526052631579,-0.0315692328885322,-0.0358927698223915,-0.0584869281673571,-0.0705679294652986
"104",2019-08-30,-0.0302839116719243,0.0189527313835358,-0.019338721291672,-0.077740253054237,-0.0826896493226136,-0.134626584903135,-0.115248621258544,0.0863787370246381,-0.00871178454323718,-0.0641711988333978,-0.0747422055345929,0.0397381148167404,-0.037992533385625,0.166107309187312,0.0638886402482324
"105",2019-09-30,0.0357839947950553,0.0323011714873622,0.100025577106129,0.158464191247194,0.0486301280661874,0.0250855055038697,-0.0330314855345901,0.00101928536313167,0.0161502137340674,0.00687841440576475,0.0250695671976504,-0.0453059396133633,0.119548221150272,-0.143884953442464,0.0271976030027172
"106",2019-10-31,0.0948492462311559,0.039252120772417,0.0647960948799537,0.124435106557778,0.0274854868234142,0.114571675201651,0.0347107998542919,-0.0441275744736314,-0.0569210836222824,-0.151129888592231,-0.103260845197306,0.00214040679878336,-0.0831303186519301,-0.042016913529123,0.0601568954581277
"107",2019-11-29,0.0912220309810672,0.0269017495516688,0.023363134382963,0.116291547645921,0.0215764760711792,-0.0408129904061141,0.0402023152235806,0.0252131453964177,0.0156771350196907,-0.00652281723491444,-0.0818182121212121,-0.00262398317795476,-0.0316078605409508,0.105263365493085,-0.0319680631082875
"108",2019-12-31,-0.0457413249211357,-0.0604487411031831,0.0135386787119023,0.0514882501200193,-0.0507543841350954,-0.00208764475967915,0.0317379319170719,0.0318670208902623,0.030870095176629,0.0339004759961479,NA,0.0304698192270567,0.0677496965709872,0.0428571706653023,-0.0440319510423637
"109",2020-01-31,-0.159228650137741,0.0185253782819998,-0.0552645364064955,-0.011414221990478,-0.15086835740122,-0.0641561937739804,0.0188538571358507,-0.0228266040219069,0.0164701956661724,-0.0821550016119942,0.0576271525423728,-0.0621658768837753,0.0311687497651358,-0.1369863866016,-0.00392336898332346
"110",2020-02-28,-0.151376146788991,-0.159876285236243,-0.168283892431383,-0.172381951594712,-0.176604311098758,-0.287615590920655,-0.307280228877526,-0.0913774692319813,-0.0826736161363291,-0.224834052022895,-0.0897436349441143,-0.0928476318280334,-0.1074127249452,-0.111111010978842,-0.133916857714431
"111",2020-03-31,-0.267181467181467,-0.22608679437444,-0.159333366666667,-0.259347098214286,-0.48774153271635,-0.360104953286349,-0.546924444747823,-0.122603940379257,-0.173625127790559,-0.244132260995407,-0.0598591031665335,-0.10422096785042,-0.204621081617045,0.0317459384084633,-0.31556343188062
"112",2020-04-30,-0.0569020021074816,-0.122437542194958,0.087628909105032,0.195517065360708,-0.0624405408063563,-0.014766201804758,0.165244375484872,0.113676704938765,0.0501840096150705,0.0543971421892822,-0.0449438559946121,0.0907016632249396,0.051268909274343,0.12692323112262,0.259505294532887
"113",2020-05-29,0.146368715083799,0.0271999359999999,0.14218009478673,0.130770377646599,-0.0520621703853955,-0.125728559533722,-0.137816245006658,0.0299043694710446,0.0799717889924569,0.00773866433101666,0.117647058823529,0.0141362356774,-0.0743720949618877,0.162115938283302,0.0943728517185871
"114",2020-06-30,-0.0155945419103314,0.0647975741306901,0.00414934567507186,-0.0756583701682474,0.234308122884874,0.244761904761905,0.374517297297297,0.0228416812021428,0.00130297066372109,0.0617213612883623,-0.0315789298245615,-0.0442357105190395,-0.0948365645712554,0.0760162623586902,-0.00962022227855863
"115",2020-07-31,-0.134653465346535,-0.0962551492100644,-0.0333756844683942,0.130539712423257,-0.0933256835213613,-0.149196633511859,-0.111797702909983,0.107494286301001,0.0477120598325675,0.104056864871008,0.0362318834015962,0.0956173230165516,0.091967377782846,0.213793065937137,-0.0677083425238743
"116",2020-08-31,0.197940503432494,0.21657504747734,0.136139394935876,0.0786666933333333,0.147227570019999,0.173561151079137,0.13092972802024,-0.0437457338560798,-0.0420203073734645,0.0683446666546617,0.0524475515306373,-0.0725106646185752,0.00319823937771924,0.0238637537441511,0.0226403310500904
"117",2020-09-30,-0.169054441260745,-0.00212884501709176,0.0350216797401355,0.0106304076481976,-0.0347222222222222,-0.0582375478927204,-0.0995525223463379,-0.0411007592403255,-0.0382454849674378,-0.0734308250501975,-0.0365448665025769,0.0242560072229085,-0.108395290281784,-0.109877944318513,0.0319149086187194
"118",2020-10-30,-0.0183908045977011,0.0541333066666665,-0.032718066706827,-0.0141879155042095,-0.0256114820143886,-0.0821806346623271,0.0913043478260869,-0.0559075659158137,0.00112330500933933,-0.0365627402015546,0.0172413793103448,-0.0543368191178759,0.0506554695495842,0.09601001939278,-0.117302806356787
"119",2020-11-30,0.359484777517564,0.172274251765096,0.222607718993929,0.28746897735655,0.330478371811035,0.252659574468085,0.287990836653387,0.174101816765893,0.182450635327859,0.284531002622262,0.105084694915254,0.190274979781031,0.304594569980944,0.125142177608821,0.225063228968337
"120",2020-12-31,0.130921619293712,0.00582652136383244,0.103334095452019,0.0598439450663182,-0.0399555835728209,0.116065109695683,0.0804243075750908,0.080363197923216,0.0597836625504906,0.0484403137678651,NA,0.0249112443202439,-0.0176087710824505,0.0465116088862607,0.153748152025926
"121",2021-01-29,-0.0106626047220107,-0.0572838863487687,-0.0216459065580796,-0.135570127234857,-0.0753756763005781,0.0887761572606216,0.0609406928040617,-0.0862122659711968,-0.0703796793147772,-0.103275709163338,-0.0552486172583255,0.00919341420591557,0.109980126946903,-0.101449278193986,-0.0786263516371165
"122",2021-02-26,0.142417244033872,0.322940426102422,0.0361445110122887,0.130956106027138,0.317329266450149,0.21956907396622,0.383191966723517,0.0732288666543615,-0.0435367525901843,-0.0791194431060096,0.0116958329913499,-0.0066692092230366,-0.113835738692815,-0.123655866047152,0.0716037578534525
"123",2021-03-31,-0.0983827493261455,0.0504042654325776,0.00528541237389879,0.0695684822238229,0.0922551442672741,0.14135620146341,0.0284281207238539,0.00172633103611242,0.0392748070714595,0.0886886710954442,0.0260116051739137,0.0410169019064157,0.150731173567748,0.115337361509475,0.0137299898625158
"124",2021-04-30,-0.0216741405082213,0.0281689808685066,-0.039957876760418,0.0160869391304348,-0.0545707150752395,-0.091213430962343,-0.0292683452971086,0.136702263145376,0.135025977449484,0.129037434194105,NA,0.0921990239302877,0.0742913076820721,-0.0209021014670325,-0.0566591481202883
"125",2021-05-28,-0.00229182582123755,-0.021025804731217,0.0350492427141624,-0.000855780930351435,0.072610217918742,0.116022150829749,-0.00307093802345049,0.0481618409803362,0.0288908064660465,0.0767436910519399,NA,0.0775020632112635,0.0613285156900087,0.170786497195796,0.151232422393432
"126",2021-06-30,-0.135528330781011,-0.136186123270194,-0.0205291216931218,-0.0731477601713062,-0.103855993276984,-0.125000041254125,-0.147577657451069,0.0179445355612979,0.0153768681194149,-0.0496237976622859,0.213740514344542,-0.00807244872523538,-0.0793896410256977,0.00575813001089043,0.0366424984956297
"127",2021-07-30,0.00620017714791854,-0.0484083631569033,-0.0127484877430528,0.00767028932326297,-0.106521321351667,-0.0391324865220408,-0.11366625776392,-0.012820513162941,-0.0426337656183144,-0.125399274395243,0.111111087817378,0.0340133016684567,-0.0894020957656774,-0.266746803522587,-0.0481976701458552
"128",2021-08-31,-0.111795774647887,-0.0146476840855109,0.0330488516753962,-0.0122891048029247,-0.00449492712981747,-0.0215896968395338,-0.0908079688658266,-0.0535714029645944,-0.0593592807306073,-0.0274690377897745,-0.00471698113207553,-0.0181736711805327,-0.0207592048070114,0.0763157894736841,-0.032340425531915
"129",2021-09-30,-0.0406342913776016,0.0331458624577314,0.0502118421565287,0.0219127304153963,0.0227908416594642,0.0290872101761681,0.0574806336126934,-0.0620354202401372,-0.0471749505791726,-0.079510187755102,-0.033175355450237,0.00463275725036305,-0.0241952035387166,-0.0721271393643031,0.0565083333333334
"130",2021-10-29,-0.305785123966942,-0.0806922224382657,-0.0583013919709502,0.0313465751653021,-0.0300609838133277,-0.0643274366471734,-0.157671582202329,0.0121913437308339,0.0694684116394471,0.0858460431740682,-0.023529431372549,0.0345595751295336,-0.0493747509837267,0.104084321475626,-0.034755422159322
"131",2021-11-30,-0.0803571428571429,-0.0609136434203392,-0.0625535989717223,-0.158223933429232,-0.0840919177306441,-0.0786458292371964,-0.0430205949656751,-0.0608249943036736,-0.108379705724027,-0.0898399201267572,-0.0883533652279792,0.0175289228980711,0.00793828532547058,-0.0202863961813843,-0.202457930089307
